polymarket_id,kalshi_id,polymarket_question,kalshi_question,polymarket_yes,kalshi_yes,yes_aligned,normalized_gap,priceable,same_event,same_contract,stage,triage_label,triage_reason,category,polymarket_volume,kalshi_volume,liquidity_floor_passed
0xe31a525bd6c65fd82bb50c2ffc5f272adde1c832d29019c7aa0c775ebbcc3ffe,KXWCTEAMTOTAL-26JUL02PORCRO-POR1,Portugal vs. Croatia: O/U 0.5,Portugal vs Croatia: Regulation Time Team Total (POR vs CRO (Jul 2)),0.9150,0.8300,true,0.0850,true,true,false,topical_overlap,,Different criteria for total goals scored.,Sports,222,27,true
0x2f3ef204646f5c254fef8b35e7f48f240d1648525d3596871b11abaf0b50828d,KXATPSETWINNER-26JUN29SWEDIM-1-DIM,Wimbledon ATP: Dane Sweeny vs Grigor Dimitrov,Dane Sweeny vs Grigor Dimitrov: Set 1 Winner — Grigor Dimitrov,0.2250,0.6900,false,0.0850,true,true,true,validated_same_contract,validated_same_contract,Different resolution criteria on match outcome,Sports,6378,273,true
0x4176800eba65f1d4dd2f86235c1278ded3ae4fc0d0d9fd051fbdaa951e8e3670,KXWCFTTS-26JUL03COLGHA-COL,Ghana to score first vs. Colombia?,Colombia vs Ghana: First Team to Score — Colombia,0.2250,0.6900,false,0.0850,true,true,true,validated_same_contract,validated_same_contract,Different outcomes for the same event.,Sports,4,160,true
0x061199498ad96f63fb121be4a12b44c2a12b353ef5df8a10920d457375b36a63,KXWC1HTOTAL-26JUL01ENGCOD-2,England vs. DR Congo: England 1st Half O/U 1.5,England vs Congo DR: First Half Total (ENG vs COD (Jul 1)),0.2550,0.3400,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for 1st Half goals.,Sports,845,141,true
0x9b609d94cd0e303bf36f68a422a93f7dad9f58a2f8e4212eef51eed93480f323,KXQUEBECASSEMBLY-26OCT05-PLQ,Will Parti libéral du Québec win the most seats in the 2026 Quebec general election?,Who will win the 2026 Quebec National Assembly election? — PLQ,0.1450,0.2300,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both ask about PLQ winning the same election.,Politics,82325,2749,true
0xfe4b85dd13c506a337ab3720646ea46b71f4d9727f7842d76f9735b83b82cdfc,KXMLBNLMOTY-26-DKEL,Will Don Kelly win the 2026 NL Manager of the Year?,NL Manager of the Year Winner? — Don Kelly,0.0450,0.1300,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Don Kelly's award win.,Sports,460,1027,true
0x7351fc78d06ad1bf25ee4e4f07d6e404451ba7ea062a4ce968ccdea9145a1ec3,KXGOVTNNOMD-26-CATW,Will Carnita Atwater win the 2026 Tennessee Governor Democratic primary election?,Tennessee Democratic Governor nominee? — Carnita Atwater,0.0850,0.1700,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Carnita Atwater's nomination.,Politics,3507,169,true
0x75506d5cbebe1b956899a504b586c0b38a7b1f6c959645667dfcbfa132ade033,HOUSEFL23-26-R,Will the Republican Party win the FL-23 House seat?,FL-23 House winner? — Republican party,0.0850,0.1700,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both ask about the Republican Party winning FL-23.,Elections,735,1029,true
0xffc097fe74b53cb240a4fa60d20cc1f325242f4a98a173f1359b18c20a17a301,KXINXY-26DEC31H1600-B6100,"Will S&P 500 (SPX) close at $6,000-$6,500 in December?","S&P close price end of 2026? — 6,000 to 6,199.99",0.1150,0.0300,true,0.0850,true,true,false,topical_overlap,,Different timeframes and criteria for resolution.,Financials,1900,3659,true
0xd8aff2490e3a808f2cbef7970698f72762f8090b78562e388ee6ab500e6821eb,KXMENWORLDCUP-26-BIH,Will Bosnia and Herzegovina win on 2026-07-01?,2026 FIFA World Cup Winner — Bosnia and Herzegovina,0.0950,0.0100,true,0.0850,true,true,false,topical_overlap,,Different resolution criteria regarding winning the tournament.,Sports,126159,4955,true
0x70d509faff17c4afda04707cc71d9546d268ad85d98e18fd7014ccd7e1331c75,KXPGATOP10-JODC26-ECOL,Will Eric Cole finish in the Top 10 at the 2026 John Deere Classic?,John Deere Classic: Top 10 Finishers (2026 John Deere Classic),0.1250,0.2100,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for top 10 finish.,Sports,22,110,true
0xb5395470c9b87f5ae8ffc719c1376aa89b493adf083e01cb8064e683fbaa18fc,KXTRUMPMEETING-27JAN01-NKJU,Will Trump meet with Kim Jong Un in 2026?,"Who will Donald Trump meet in 2026? (Before Jan 1, 2027)",0.2250,0.1400,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both markets address a Trump-Kim meeting in 2026.,Politics,25570,2243,true
0x7e5c7ecdc19ef897f8b7a601a2bb901e09d8943c076e59e73d60f8415fa7eca4,KXWCCORNERS-26JUL01USABIH-12,United States vs. Bosnia and Herzegovina: O/U 12.5 Total Corners,USA vs Bosnia and Herzegovina: Total Corners (USA vs BIH (Jul 1)),0.1650,0.2500,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,"Same event and criteria, aligned on total corners.",Sports,901,115,true
0xb36c01739fbf1427b28f46770c722125d96875da8d7d2005a88a71fdd6d5af0e,KXHOUSERACE-CA39-26-R,Will the Republican Party win the CA-39 House seat?,CA-39 House winner? — Republican party,0.0650,0.1500,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for CA-39 House seat.,Elections,12946,218,true
0xfcf372fac8babadf8e3a0f2d700599eb0249ed373af81cdd3a5a37b4ae541712,KXHOUSERACE-CA50-26-R,Will the Republican Party win the CA-50 House seat?,CA-50 House winner? — Republican party,0.0650,0.1500,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on CA-50 House seat outcome.,Elections,15380,222,true
0x4e0987ce03d7498d503aad5141dcbc1d2d44b3bc4ef63d15f3b75f502e81f9fd,KXHOUSERACE-WA09-26-R,Will the Republican Party win the WA-09 House seat?,WA-09 House winner? — Republican party,0.0650,0.1500,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both ask about WA-09 House seat outcome.,Elections,6388,94,true
0x30094b95263382ee843cf47979157582dba894ea10fae428d5e565075853ad3f,KXDESANTISRUN-28-27JAN01,Will Ron DeSantis announce a presidential run before 2027?,Will Ron DeSantis announce a presidential run in 2026? (2028 President of the United States race),0.0650,0.1500,true,0.0850,true,true,false,topical_overlap,,Different years but same event and criteria.,Elections,2029,33,true
0xb5052bf717633331a67703cec30c3506216a77176cd5d032dcffb04034f18d48,KXTRUMPPARDON-27JAN01-RVER,Will Trump pardon Roger Ver before 2027?,"Who will Trump pardon in 2026? (Before Jan 1, 2027)",0.2550,0.1700,true,0.0850,true,true,false,topical_overlap,,Different deadlines for resolution criteria.,Politics,601,467,true
0x64f168ba4c1d61bb7be26f6644d0ce7b4574a2aa65840c8478ed7e35499e541f,KXATPSETWINNER-26JUL01TSIDJO-1-DJO,Wimbledon ATP: Stefanos Tsitsipas vs Novak Djokovic,Stefanos Tsitsipas vs Novak Djokovic: Set 1 Winner — Novak Djokovic,0.1550,0.7600,false,0.0850,true,true,false,topical_overlap,,Different resolution criteria and outcomes.,Sports,712,33,true
0x441f95ffdc8379d6a6b3ecb1f45e9bf13529f0b6cab5efd0196fd1d4d7781e87,KX1SONG-DEC2626-POS,Will Post Malone have a #1 song on the Billboard Hot 100 in 2026?,Who will have a #1 hit this year? (2026),0.4950,0.5800,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for #1 song.,Entertainment,145,3382,true
0x6947d1e419f570b92a6aa509cbb2eaf137fa9a0a1618b669b87a0bb354af3bd4,KXALBUMRELEASE-26-LAN,Will Lana Del Rey release an album in 2026?,Who will release a new album in 2026? (2026),0.6350,0.7200,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Lana Del Rey's album release.,Entertainment,7115,5745,true
0x1166beee8722f02d9c79f60252c6eba339e32c699414cbd363c0973d55fc261b,KXUSACOMPANYSTAKE-27JAN01-OAI,Will the US federal government take a stake in OpenAI?,"Which companies will the US take a stake in this year? (Before Jan 1, 2027)",0.3450,0.2600,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both ask about US government stake in OpenAI.,Companies,2577,16963,true
0xa88ce23b3d3e797660c8f4419245c9f262d92fa310cae6e9d7c2791ced210e51,KXWC1HTOTAL-26JUL01ENGCOD-1,England vs. DR Congo: England 1st Half O/U 0.5,England vs Congo DR: First Half Total (ENG vs COD (Jul 1)),0.6250,0.7100,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for 1st Half goals.,Sports,1064,281,true
0xbd30a99e5e7572bcf8cb89def3fcaabbd59afdb343f931de2b261e8f42ad716d,KXBRSENMOSTSEATS-26OCT04-PL,Will Partido Liberal (PL) win the most seats in the next Brazilian Senate election?,Next Brazil Senate Election: Most Seats Held — PL,0.7550,0.8400,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both ask about PL winning most seats in Senate.,Elections,244085,1224,true
0x4242dc4242364c99d713fa5a9e191982717e9bfec1952f08971e700ab4974c4e,KXWC1HTOTAL-26JUL03ARGCPV-2,Argentina vs. Cabo Verde: Argentina 1st Half O/U 1.5,Argentina vs Cape Verde: First Half Total (ARG vs CPV (Jul 3)),0.3250,0.4100,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,"Same event, criteria, and aligned outcomes.",Sports,69,852,true
0xf32f28247b2a9653f52ee8078e6aa265c0fdc00b0697ef390902d86fdbef35e4,KXHOUSERACE-MO03-26-R,Will the Republican Party win the MO-03 House seat?,MO-03 House winner? — Republican party,0.9050,0.9900,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both ask about the Republican win in MO-03.,Elections,67,11,true
0xdf9bf27ee5757c55b44b8b9826ddc9ec3a8809aa3278634c45edbb7fc8f1a3e3,KXFEDDECISION-26OCT-H0,Will there be no change in Fed interest rates after the October 2026 meeting?,Fed decision in Oct 2026? — Fed maintains rate,0.6450,0.5600,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both ask about Fed rates after October 2026.,Economics,10537,5579,true
0xf6ff4c55696ff8529e6e1021f4e4a17adaa305c4991d9001bcbf7a5fbdd326d3,HOUSEVA1-26-D,Will the Democratic Party win the VA-01 House seat?,VA-01 House winner? — Democratic party,0.6150,0.5300,true,0.0850,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on the same election outcome.,Elections,16862,7989,true
0x35af11c27d9c11c905ad91d601fc290cc15ff96774df44ba5174d889f81a3587,KXWTASETWINNER-26JUN30STABLI-2-BLI,Wimbledon WTA: Yulia Starodubtseva vs Anna Blinkova,Yuliia Starodubtseva vs Anna Blinkova: Set 2 Winner — Anna Blinkova,0.5650,0.4800,true,0.0850,true,true,false,topical_overlap,,Different resolution criteria for set winner.,Sports,5312,131,true
0x2f736e548dd64434e70960aa913bac6ecbd2904e68746138b77fa367004cc3d3,KXPUTINDJTLOCATION-29-UAE,Will Trump and Putin meet next in a Gulf country?,Where will Trump and Putin next meet? — United Arab Emirates,0.0255,0.1100,true,0.0845,true,true,false,topical_overlap,,Different specific locations but same event.,Social,3772,581,true
0x2f33bf0c18e9ef013c4162e6a4b1e2c8af3ef357a8e201f928068b099d5ffb4d,KXFDANOM-29-BGIR,Will Trump announce Brett Giroir as the next FDA commissioner by December 31?,Who will Trump nominate as FDA commissioner? — Brett Giroir,0.1245,0.0400,true,0.0845,true,true,false,topical_overlap,,Different resolution criteria regarding nomination timing.,Politics,2559,10,true
0x3d20f26deb9b9cc7e24e5e06c10234a722d93bac095ce1105c59b44b503078d7,KXFED-26JUL-T4.50,Will the upper bound of the target federal funds rate be ≥ 4.5% at the end of 2026?,"Fed funds rate after Jul 2026 meeting? (On Jul 29, 2026)",0.0940,0.0100,true,0.0840,true,true,false,topical_overlap,,Different resolution criteria and deadlines.,Economics,2404027,28,true
0x58fb93f71b1dfaa0ec84253e65ef911eda11dec6a28cc5df341b84300f782243,KXHOUSERACE-AL06-26-R,Will the Republican Party win the AL-06 House seat?,AL-06 House winner? — Republican party,0.9050,0.9890,true,0.0840,true,true,true,validated_same_contract,validated_same_contract,Both ask about the Republican Party winning AL-06.,Elections,7832,198,true
0x09c2c5ac7b68f9739eab822ee0e0d8d9dd0262b6c0a4816b1d30cc7c5b9a33ac,KXUFCFEATHERWEIGHTTITLE-26-JSIL,"Will Jean Silva be the UFC Featherweight Champion on December 31, 2026?","Featherweight Title Holder on Dec 31, 2026? — Jean Silva",0.0465,0.1300,true,0.0835,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria regarding title holder.,Sports,2416,986,true
0x2abb2c5d2a65365c4107904c4d7e04b6eef9cfc6875658bf3327c589cfd20589,KXMENWORLDCUP-26-AT,Will Austria win on 2026-07-02?,2026 FIFA World Cup Winner — Austria,0.0850,0.0020,true,0.0830,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Austria winning the same event.,Sports,43923,30107,true
0xf46470ab7b1ade5d9f8859f0cebcdd82b7493d32aba3ae083baaa64964b3cf85,KXTRYFIREPOWELL-26MAY12-GOV2,"Will Trump try to fire Powell as Fed Board Member by June 30, 2026?",Will Trump try to fire Powell as Fed Chair or Governor? (Before 2027),0.0020,0.0850,true,0.0830,false,true,false,topical_overlap,,Different resolution deadlines and wording.,Politics,12142,5215,true
0xc48b0f7896658f9ebb8e3d58202bb1b4e756bb69af6bd64bc4ffd0c7e82aa64c,KXMODELHIGH-27-1550-GEMI,Will Google be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,Which AI will be the first to hit 1550 on Text Arena? — Gemini,0.0270,0.1100,true,0.0830,true,true,false,topical_overlap,,Different platforms (Chatbot Arena vs Text Arena),Science and Technology,10454,1495,true
0xa0562ac765e26c04e158149cbdf1bc74d42b21669a20f48c4ef716d8738e6d94,HOUSEIL17-26-D,Will the Democratic Party win the IL-17 House seat?,IL-17 House winner? — Eric Sorensen,0.8500,0.9320,true,0.0820,true,true,false,topical_overlap,,Different resolution criteria for winning.,Elections,860,1888,true
0x0dfc102a438e3554200e2197a328a13b130f5a361f1e21d991caa641a2a9e9d5,KXLEADERMLBHR-26-YALV,Will Yordan Alvarez hit the most home runs during the 2026 MLB regular season?,Pro Baseball Home Runs Leader — Yordan Alvarez,0.2720,0.1900,true,0.0820,true,true,true,validated_same_contract,validated_same_contract,Both ask about Yordan Alvarez's home run performance.,Sports,4868,4476,true
0x443ee0b3a5eee193a3972169675a12e24796a5e8d36fc6da8d46b51dee41386b,KXWNBAMVP-26-PBUE,Will Paige Bueckers win the 2026 WNBA MVP award?,Women's Pro Basketball MVP Winner — Paige Bueckers,0.0280,0.1100,true,0.0820,true,true,false,topical_overlap,,"Different MVP categories, but same player and year.",Sports,770,2578,true
0xf514c3c4b88f8622df4d74b3d8c67518da94d6c7114c9519cd9a7069281fc16d,KXNEXTCHANCELLOR-27-PCMF,Will Pat McFadden be the next Chancellor of the Exchequer of the UK in 2026?,Who will be the next Chancellor of the Exchequer? — Pat McFadden,0.0380,0.1200,true,0.0820,true,true,false,topical_overlap,,Different deadlines for resolution criteria.,Elections,36696,441,true
0xe636566f6a640292e81dcbe2a4aa527a26629465cc93683bc2422dba76874cdc,KXTOKENLAUNCH-27JAN01-OPEN,"Will OpenSea launch a token by December 31, 2026?","Who will launch a token this year? (Before Jan 1, 2027)",0.3490,0.4300,true,0.0810,true,true,false,topical_overlap,,Different deadlines and resolution criteria.,Crypto,162118,1174,true
0x293220ead4160a6840d53b743978b0ac623410a204bc8e021e5f43c2a9e0d5e6,KXMIDTERMMOV-OK05R-P2,Will the Republican Party win the OK-05 House seat?,Oklahoma's 5th District margin of victory (Oklahoma's 5th District),0.8950,0.9760,true,0.0810,true,true,false,topical_overlap,,Different margin thresholds for resolution.,Elections,7964,1705,true
0x911e17e95c22030539806be68e8b6e37cfa8790d66549a2dd4c9707e3f6abf81,KXUFCMIDDLEWEIGHTTITLE-26-CBOR,"Will Caio Borralho be the UFC Middleweight Champion on December 31, 2026?","Middleweight Title Holder on Dec 31, 2026? — Caio Borralho",0.0195,0.1000,true,0.0805,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria regarding title holder.,Sports,164970,1172,true
0xf010e427fc655758185c4efe6b04dad8ee9d608c96c5140227c04ab0e0b2d624,KX2028RRUN-28-ESTE,Will Elise Stefanik announce a presidential run before 2027?,Who will run for the 2028 Republican presidential nomination? (For the 2028 election),0.0395,0.1200,true,0.0805,true,true,true,validated_same_contract,validated_same_contract,Both ask about Elise Stefanik's presidential run.,Politics,3550,96,true
0xdc736508860c34b8c28140480a0091734469d2587bc20cd5f87893df0509aa22,KXTAYLORSWIFTWEDDING-30JAN01-GIG,Will Gigi Hadid be one of Taylor Swift's bridesmaids?,Taylor Swift and Travis Kelce: Wedding bridesmaids  (Travis Kelce and Taylor Swift wedding),0.4700,0.5500,true,0.0800,true,true,true,validated_same_contract,validated_same_contract,Both markets ask about Gigi Hadid as a bridesmaid.,Entertainment,1108,17399,true
0xa6ad3b1fe6b3f5eb79cd1f0f5071ede63a5694434e46f29b6790acf4d77f3a8e,KXVALORANTGAME-26JUN301100MDREP-EP,Valorant: Enterprise Esports vs Mandatory - Map 1 Winner,Mandatory vs. Enterprise Esports — Enterprise Esports,0.6000,0.6800,true,0.0800,true,true,true,validated_same_contract,validated_same_contract,Both markets are about the same match outcome.,Sports,12,3156,true
0x5d6b15ab6a3814b4bce80adfe95a41b9060884ba1c0edeefb5c470387b6b4208,KXSNAPELECTIONRS-27-26OCT01,Serbian Parliamentary Election called before 2027?,Will Serbia announce a snap election? (Serbia snap election),0.6800,0.6000,true,0.0800,true,true,false,topical_overlap,,Different deadlines for election announcement.,Elections,39175,1285,true
0x3e1769a84b1acba721c0d0c0a73e7031dd132a659d3852151cec92f6121199d1,KXF1RACESPRINT-BRIGP26-HAM,Will Lewis Hamilton win the Sprint at the 2026 F1 British Grand Prix?,British Grand Prix: Sprint Race Winner — Lewis Hamilton,0.2700,0.1900,true,0.0800,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Lewis Hamilton winning at the same event.,Sports,210,138,true
0xf9bb7578267bdf5965d583ebda3af33359c224fa5d8785dd7abac4ad55a2f864,KXWCCORNERS-26JUL02ESPAUT-12,Spain vs. Austria: O/U 12.5 Total Corners,Spain vs Austria: Total Corners (ESP vs AUT (Jul 2)),0.1500,0.2300,true,0.0800,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for total corners.,Sports,28,8,true
0x5d460eeb0b6ec9126745fccceb55fc9b6f73599116c8f046ddc25c6bef9409ab,KXWC2HTOTAL-26JUL02ESPAUT-2,Spain vs. Austria: 2nd Half O/U 1.5,Spain vs Austria: Second Half Total (ESP vs AUT (Jul 2)),0.4300,0.5100,true,0.0800,true,true,true,validated_same_contract,validated_same_contract,"Same event, criteria, and aligned outcomes.",Sports,27,2,true
0xebb79e718adba3b004b9c554499a68100b2d5ad9c0b615e53427ab83c4bdaefe,KXWCCORNERS-26JUL01USABIH-11,United States vs. Bosnia and Herzegovina: O/U 11.5 Total Corners,USA vs Bosnia and Herzegovina: Total Corners (USA vs BIH (Jul 1)),0.2600,0.3400,true,0.0800,true,true,true,validated_same_contract,validated_same_contract,"Same event and criteria, aligned on corner threshold.",Sports,4434,117,true
